time,air conditioner1,air conditioner2,washing machine,laptop computer,television,total
5/27/2028 0:01,0,0,0,0,0,0
5/28/2028 0:01,0,0,0,0,0,0
5/29/2028 0:01,0,0,0,0,0,0
5/30/2028 0:01,0,0,0,0,0,0
5/31/2028 0:01,0,0,0,0,0,0
6/1/2028 0:01,0,0,0,0,0,0
6/2/2028 0:01,0,0,0,0,0,0
6/3/2028 0:01,0,0,0,0,0,0
6/4/2028 0:01,0,0,0,0,0,0
6/5/2028 0:01,0,0,0,0,0,0
6/6/2028 0:01,0,0,0,0,0,0
6/7/2028 0:01,0,0,0,0,0,0
6/8/2028 0:01,0,0,0,0,0,0
6/9/2028 0:01,0,0,0,0,0,0
6/10/2028 0:01,0,0,0,0,0,0
6/11/2028 0:01,0,0,0,0,0,0
6/12/2028 0:01,0,0,0,0,0,0
6/13/2028 0:01,0,0,0,0,0,0
6/14/2028 0:01,0,0,0,0,0,0
6/15/2028 0:01,0,0,0,0,0,0
6/16/2028 0:01,0,0,0,0,0,0
6/17/2028 0:01,0,0,0,0,0,0
6/18/2028 0:01,0,0,0,0,0,0
6/19/2028 0:01,0,0,0,0,0,0
6/20/2028 0:01,0,0,0,0,0,0
6/21/2028 0:01,0,0,0,0,0,0
6/22/2028 0:01,0,0,0,0,0,0
6/23/2028 0:01,0,0,0,0,0,0
6/24/2028 0:01,0,0,0,0,0,0
6/25/2028 0:01,0,0,0,0,0,0
6/26/2028 0:01,0,0,0,0,0,0
6/27/2028 0:01,0,0,0,0,0,0
6/28/2028 0:01,0,0,0,0,0,0
6/29/2028 0:01,0,0,0,0,0,0
6/30/2028 0:01,0,0,0,0,0,0
7/1/2028 0:01,0,0,0,0,0,0
7/2/2028 0:01,0,0,0,0,0,0
7/3/2028 0:01,0,0,0,0,0,0
7/4/2028 0:01,0,0,0,0,0,0
7/5/2028 0:01,0,0,0,0,0,0
7/6/2028 0:01,0,0,0,0,0,0
7/7/2028 0:01,0,0,0,0,0,0
7/8/2028 0:01,0,0,0,0,0,0
7/9/2028 0:01,0,0,0,0,0,0
7/10/2028 0:01,0,0,0,0,0,0
7/11/2028 0:01,0,0,0,0,0,0
7/12/2028 0:01,0,0,0,0,0,0
7/13/2028 0:01,0,0,0,0,0,0
7/14/2028 0:01,0,0,0,0,0,0
7/15/2028 0:01,0,0,0,0,0,0
7/16/2028 0:01,0,0,0,0,0,0
7/17/2028 0:01,0,0,0,0,0,0
7/18/2028 0:01,0,0,0,0,0,0
7/19/2028 0:01,0,0,0,0,0,0
7/20/2028 0:01,0,0,0,0,0,0
7/21/2028 0:01,0,0,0,0,0,0
7/22/2028 0:01,0,0,0,0,0,0
7/23/2028 0:01,0,0,0,0,0,0
7/24/2028 0:01,0,0,0,0,0,0
7/25/2028 0:01,0,0,0,0,0,0
7/26/2028 0:01,0,0,0,0,0,0
7/27/2028 0:01,0,0,0,0,0,0
7/28/2028 0:01,0,0,0,0,0,0
7/29/2028 0:01,0,0,0,0,0,0
7/30/2028 0:01,0,0,0,0,0,0
7/31/2028 0:01,0,0,0,0,0,0
8/1/2028 0:01,0,0,0,0,0,0
8/2/2028 0:01,0,0,0,0,0,0
8/3/2028 0:01,0,0,0,0,0,0
8/4/2028 0:01,0,0,0,0,0,0
8/5/2028 0:01,0,0,0,0,0,0
8/6/2028 0:01,0,0,0,0,0,0
8/7/2028 0:01,0,0,0,0,0,0
8/8/2028 0:01,0,0,0,0,0,0
8/9/2028 0:01,0,0,0,0,0,0
8/10/2028 0:01,0,0,0,0,0,0
8/11/2028 0:01,0,0,0,0,0,0
8/12/2028 0:01,0,0,0,0,0,0
8/13/2028 0:01,0,0,0,0,0,0
8/14/2028 0:01,0,0,0,0,0,0
8/15/2028 0:01,0,0,0,0,0,0
8/16/2028 0:01,0,0,0,0,0,0
8/17/2028 0:01,0,0,0,0,0,0
8/18/2028 0:01,0,0,0,0,0,0
8/19/2028 0:01,0,0,0,0,0,0
8/20/2028 0:01,0,0,0,0,0,0
8/21/2028 0:01,0,0,0,0,0,0
8/22/2028 0:01,0,0,0,0,0,0
8/23/2028 0:01,0,0,0,0,0,0
8/24/2028 0:01,0,0,0,0,0,0
8/25/2028 0:01,0,0,0,0,0,0
8/26/2028 0:01,0,0,0,0,0,0
8/27/2028 0:01,0,0,0,0,0,0
8/28/2028 0:01,0,0,0,0,0,0
8/29/2028 0:01,0,0,0,0,0,0
8/30/2028 0:01,0,0,0,0,0,0
8/31/2028 0:01,0,0,0,0,0,0
9/1/2028 0:01,0,0,0,0,0,0
9/2/2028 0:01,0,0,0,0,0,0
9/3/2028 0:01,0,0,0,0,0,0
9/4/2028 0:01,0,0,0,0,0,0
9/5/2028 0:01,0,0,0,0,0,0
9/6/2028 0:01,0,0,0,0,0,0
9/7/2028 0:01,0,0,0,0,0,0
9/8/2028 0:01,0,0,0,0,0,0
9/9/2028 0:01,0,0,0,0,0,0
9/10/2028 0:01,0,0,0,0,0,0
9/11/2028 0:01,0,0,0,0,0,0
9/12/2028 0:01,0,0,0,0,0,0
9/13/2028 0:01,0,0,0,0,0,0
9/14/2028 0:01,0,0,0,0,0,0
9/15/2028 0:01,0,0,0,0,0,0
9/16/2028 0:01,0,0,0,0,0,0
9/17/2028 0:01,0,0,0,0,0,0
9/18/2028 0:01,0,0,0,0,0,0
9/19/2028 0:01,0,0,0,0,0,0
9/20/2028 0:01,0,0,0,0,0,0
9/21/2028 0:01,0,0,0,0,0,0
9/22/2028 0:01,0,0,0,0,0,0
9/23/2028 0:01,0,0,0,0,0,0
9/24/2028 0:01,0,0,0,0,0,0
9/25/2028 0:01,0,0,0,0,0,0
9/26/2028 0:01,0,0,0,0,0,0
9/27/2028 0:01,0,0,0,0,0,0
9/28/2028 0:01,0,0,0,0,0,0
9/29/2028 0:01,0,0,0,0,0,0
9/30/2028 0:01,0,0,0,0,0,0
10/1/2028 0:01,0,0,0,0,0,0
10/2/2028 0:01,0,0,0,0,0,0
10/3/2028 0:01,0,0,0,0,0,0
10/4/2028 0:01,0,0,0,0,0,0
10/5/2028 0:01,0,0,0,0,0,0
10/6/2028 0:01,0,0,0,0,0,0
10/7/2028 0:01,0,0,0,0,0,0
10/8/2028 0:01,0,0,0,0,0,0
10/9/2028 0:01,0,0,0,0,0,0
10/10/2028 0:01,0,0,0,0,0,0
10/11/2028 0:01,0,0,0,0,0,0
10/12/2028 0:01,0,0,0,0,0,0
10/13/2028 0:01,0,0,0,0,0,0
10/14/2028 0:01,0,0,0,0,0,0
10/15/2028 0:01,0,0,0,0,0,0
10/16/2028 0:01,0,0,0,0,0,0
10/17/2028 0:01,0,0,0,0,0,0
10/18/2028 0:01,0,0,0,0,0,0
10/19/2028 0:01,0,0,0,0,0,0
10/20/2028 0:01,0,0,0,0,0,0
10/21/2028 0:01,0,0,0,0,0,0
10/22/2028 0:01,0,0,0,0,0,0
10/23/2028 0:01,0,0,0,0,0,0
10/24/2028 0:01,0,0,0,0,0,0
10/25/2028 0:01,0,0,0,0,0,0
10/26/2028 0:01,0,0,0,0,0,0
10/27/2028 0:01,0,0,0,0,0,0
10/28/2028 0:01,0,0,0,0,0,0
10/29/2028 0:01,0,0,0,0,0,0
10/30/2028 0:01,0,0,0,0,0,0
10/31/2028 0:01,0,0,0,0,0,0
11/1/2028 0:01,0,0,0,0,0,0
11/2/2028 0:01,0,0,0,0,0,0
11/3/2028 0:01,0,0,0,0,0,0
11/4/2028 0:01,0,0,0,0,0,0
11/5/2028 0:01,0,0,0,0,0,0
11/6/2028 0:01,0,0,0,0,0,0
11/7/2028 0:01,0,0,0,0,0,0
11/8/2028 0:01,0,0,0,0,0,0
11/9/2028 0:01,0,0,0,0,0,0
11/10/2028 0:01,0,0,0,0,0,0
11/11/2028 0:01,0,0,0,0,0,0
11/12/2028 0:01,0,0,0,0,0,0
11/13/2028 0:01,0,0,0,0,0,0
11/14/2028 0:01,0,0,0,0,0,0
11/15/2028 0:01,0,0,0,0,0,0
11/16/2028 0:01,0,0,0,0,0,0
11/17/2028 0:01,0,0,0,0,0,0
11/18/2028 0:01,0,0,0,0,0,0
11/19/2028 0:01,0,0,0,0,0,0
11/20/2028 0:01,0,0,0,56.35590244,0,56.35590244
11/21/2028 0:01,0,0,0,66.7389661,0,66.7389661
11/22/2028 0:01,0,0,0,72.45001667,0,72.45001667
11/23/2028 0:01,0,0,0,84.81318333,0,84.81318333
11/24/2028 0:01,0,0,0,70.91848333,0,70.91848333
11/25/2028 0:01,0,0,0,69.62133898,0,69.62133898
11/26/2028 0:01,0,0,0,71.51168333,0,71.51168333
11/27/2028 0:01,0,0,0,70.6135,0,70.6135
11/28/2028 0:01,0,0,0,68.64018644,0,68.64018644
11/29/2028 0:01,0,0,0,71.94106667,0,71.94106667
11/30/2028 0:01,0,0,0,75.0564,0,75.0564
12/1/2028 0:01,0,0,182.09385,70.93456667,0,253.0284167
12/2/2028 0:01,0,0,166.0891591,72.4822931,0,238.5714522
12/3/2028 0:01,0,0,2.2935,69.32898333,0,71.62248333
12/4/2028 0:01,0,0,0,71.37966667,0,71.37966667
12/5/2028 0:01,0,0,0,82.59289474,0,82.59289474
12/6/2028 0:01,0,0,0,80.91163333,0,80.91163333
12/7/2028 0:01,0,0,194.6160833,72.51296667,0,267.12905
12/8/2028 0:01,0,0,195.3129833,73.25391667,0,268.5669
12/9/2028 0:01,0,0,197.0839,76.27369492,0,273.3575949
12/10/2028 0:01,0,0,197.3463621,69.52083333,0,266.8671954
12/11/2028 0:01,0,0,194.59775,69.06631667,0,263.6640667
12/12/2028 0:01,0,0,197.1273898,69.23552542,0,266.3629152
12/13/2028 0:01,0,0,0,69.38825,0,69.38825
12/14/2028 0:01,0,0,0,69.3996,0,69.3996
12/15/2028 0:01,0,0,195.679625,71.09418333,0,266.7738083
12/16/2028 0:01,0,0,200.7289322,72.1629661,0,272.8918983
12/17/2028 0:01,0,0,202.4190667,70.15605,0,272.5751167
12/18/2028 0:01,0,0,201.2766333,73.57098333,0,274.8476166
12/19/2028 0:01,0,0,204.2682167,76.29005085,0,280.5582676
12/20/2028 0:01,0,0,206.4562167,72.01240678,0,278.4686235
12/21/2028 0:01,0,0,200.3683,71.25783333,0,271.6261333
12/22/2028 0:01,0,0,202.4873667,74.89506897,0,277.3824357
12/23/2028 0:01,0,0,204.9225167,75.19115789,0,280.1136746
12/24/2028 0:01,0,0,205.6458167,67.51937255,0,273.1651893
12/25/2028 0:01,0,0,207.4682167,0,0,207.4682167
12/26/2028 0:01,0,0,203.7503333,0,0,203.7503333
12/27/2028 0:01,0,0,204.378339,0,0,204.378339
12/28/2028 0:01,0,0,209.1248,0,0,209.1248
12/29/2028 0:01,0,0,204.417,0,0,204.417
12/30/2028 0:01,0,0,0,0,0,0
12/31/2028 0:01,0,0,0,0,0,0
1/1/2029 0:01,0,0,0,0,0,0
1/2/2029 0:01,0,0,0,0,0,0
1/3/2029 0:01,0,0,0,0,0,0
1/4/2029 0:01,0,0,0,0,0,0
1/5/2029 0:01,0,0,0,0,0,0
1/6/2029 0:01,0,0,0,0,0,0
1/7/2029 0:01,0,0,0,0,0,0
1/8/2029 0:01,0,0,0,0,0,0
1/9/2029 0:01,0,0,0,0,0,0
1/10/2029 0:01,0,0,0,0,0,0
1/11/2029 0:01,0,0,0,0,0,0
1/12/2029 0:01,0,0,0,0,0,0
1/13/2029 0:01,0,0,0,0,0,0
1/14/2029 0:01,0,0,0,0,0,0
1/15/2029 0:01,0,0,0,0,0,0
1/16/2029 0:01,0,0,0,0,0,0
1/17/2029 0:01,0,0,0,0,0,0
1/18/2029 0:01,0,0,0,0,0,0
1/19/2029 0:01,0,0,0,0,0,0
1/20/2029 0:01,0,0,0,0,0,0
1/21/2029 0:01,0,0,0,0,0,0
1/22/2029 0:01,0,0,0,0,0,0
1/23/2029 0:01,0,0,0,0,0,0
1/24/2029 0:01,0,0,0,0,0,0
1/25/2029 0:01,0,0,0,0,0,0
1/26/2029 0:01,0,0,0,0,0,0
1/27/2029 0:01,0,0,0,0,0,0
1/28/2029 0:01,0,0,0,0,0,0
1/29/2029 0:01,0,0,0,0,0,0
1/30/2029 0:01,0,0,0,0,0,0
1/31/2029 0:01,0,0,0,0,0,0
2/1/2029 0:01,0,0,0,0,0,0
2/2/2029 0:01,0,0,0,0,0,0
2/3/2029 0:01,0,0,0,0,0,0
2/4/2029 0:01,0,0,0,0,0,0
2/5/2029 0:01,0,0,0,0,0,0
2/6/2029 0:01,0,0,0,0,0,0
2/7/2029 0:01,0,0,0,0,0,0
2/8/2029 0:01,0,0,0,0,0,0
2/9/2029 0:01,0,0,0,0,0,0
2/10/2029 0:01,0,0,0,0,0,0
2/11/2029 0:01,0,0,0,0,0,0
2/12/2029 0:01,0,0,0,0,0,0
2/13/2029 0:01,0,0,0,0,0,0
2/14/2029 0:01,0,0,0,0,0,0
2/15/2029 0:01,0,0,0,0,0,0
2/16/2029 0:01,0,0,0,0,0,0
2/17/2029 0:01,0,0,0,0,0,0
2/18/2029 0:01,0,0,0,0,0,0
2/19/2029 0:01,0,0,0,0,0,0
2/20/2029 0:01,0,0,0,0,0,0
2/21/2029 0:01,0,0,0,0,0,0
2/22/2029 0:01,0,0,0,0,0,0
2/23/2029 0:01,0,0,0,0,0,0
2/24/2029 0:01,0,0,0,0,0,0
2/25/2029 0:01,0,0,0,0,0,0
2/26/2029 0:01,0,0,0,0,0,0
2/27/2029 0:01,0,0,0,0,0,0
2/28/2029 0:01,0,0,0,0,0,0
3/1/2029 0:01,0,0,0,0,0,0
3/2/2029 0:01,0,0,0,0,0,0
3/3/2029 0:01,0,0,0,0,0,0
3/4/2029 0:01,0,0,0,0,0,0
3/5/2029 0:01,0,0,0,0,0,0
3/6/2029 0:01,0,0,0,0,0,0
3/7/2029 0:01,0,0,0,0,0,0
3/8/2029 0:01,0,0,0,0,0,0
3/9/2029 0:01,0,0,0,0,0,0
3/10/2029 0:01,0,0,0,0,0,0
3/11/2029 0:01,0,0,0,0,0,0
3/12/2029 0:01,0,0,0,0,0,0
3/13/2029 0:01,0,0,0,0,0,0
3/14/2029 0:01,0,0,0,0,0,0
3/15/2029 0:01,0,0,0,0,0,0
3/16/2029 0:01,0,0,0,0,0,0
3/17/2029 0:01,0,0,0,0,0,0
3/18/2029 0:01,0,0,0,0,0,0
3/19/2029 0:01,0,0,0,0,0,0
3/20/2029 0:01,0,0,0,0,0,0
3/21/2029 0:01,0,0,0,0,0,0
3/22/2029 0:01,0,0,0,74.66266071,0,74.66266071
3/23/2029 0:01,0,0,0,67.8520678,0,67.8520678
3/24/2029 0:01,0,0,0,74.21186667,0,74.21186667
3/25/2029 0:01,0,0,0,72.51601695,0,72.51601695
3/26/2029 0:01,0,0,0,70.5307,0,70.5307
3/27/2029 0:01,0,0,0,68.13946552,0,68.13946552
3/28/2029 0:01,0,0,0,61.53921667,0,61.53921667
3/29/2029 0:01,0,0,0,59.00773333,0,59.00773333
3/30/2029 0:01,0,0,0,61.26654386,0,61.26654386
3/31/2029 0:01,0,0,0,61.398,0,61.398
4/1/2029 0:01,0,0,0,60.6548,0,60.6548
4/2/2029 0:01,0,0,0,54.30011667,0,54.30011667
4/3/2029 0:01,0,0,0,57.58273333,0,57.58273333
4/4/2029 0:01,0,0,0,52.09691525,0,52.09691525
4/5/2029 0:01,0,0,0,56.9724717,0,56.9724717
4/6/2029 0:01,0,0,0,55.10739655,0,55.10739655
4/7/2029 0:01,0,0,0,48.14468333,0,48.14468333
4/8/2029 0:01,0,0,0,52.53726667,0,52.53726667
4/9/2029 0:01,0,0,0,51.17107018,0,51.17107018
4/10/2029 0:01,0,0,0,50.22313793,0,50.22313793
4/11/2029 0:01,0,0,0,47.81626667,0,47.81626667
4/12/2029 0:01,0,0,0,43.1453,0,43.1453
4/13/2029 0:01,0,0,0,40.08325424,0,40.08325424
4/14/2029 0:01,0,0,0,42.1001,0,42.1001
4/15/2029 0:01,0,0,0,38.61866102,0,38.61866102
4/16/2029 0:01,0,0,0,38.74748333,0,38.74748333
4/17/2029 0:01,0,0,0,34.12523729,0,34.12523729
4/18/2029 0:01,0,0,0,34.37706667,0,34.37706667
4/19/2029 0:01,0,0,0,33.16738333,0,33.16738333
4/20/2029 0:01,0,0,0,32.68586667,0,32.68586667
4/21/2029 0:01,0,0,0,32.26921667,0,32.26921667
4/22/2029 0:01,0,0,0,32.10536667,0,32.10536667
4/23/2029 0:01,0,0,0,0.216366667,0,0.216366667
4/24/2029 0:01,0,0,0,0.048288136,0,0.048288136
4/25/2029 0:01,0,0,0,0.039916667,0,0.039916667
4/26/2029 0:01,0,0,0,0.041983333,0,0.041983333
4/27/2029 0:01,0,0,0,0.038896552,0,0.038896552
4/28/2029 0:01,0,0,0,0.051271186,0,0.051271186
4/29/2029 0:01,0,0,0,0.042254237,0,0.042254237
4/30/2029 0:01,0,0,0,0.046440678,0,0.046440678
5/1/2029 0:01,0,0,0,0.036783333,0,0.036783333
5/2/2029 0:01,0,0,0,0.039833333,0,0.039833333
5/3/2029 0:01,0,0,0,0.0413,0,0.0413
5/4/2029 0:01,0,0,0,0.043220339,0,0.043220339
5/5/2029 0:01,0,0,0,0.048133333,0,0.048133333
5/6/2029 0:01,0,0,0,0.042066667,0,0.042066667
5/7/2029 0:01,0,0,0,0.041866667,0,0.041866667
5/8/2029 0:01,0,0,0,0.043516667,0,0.043516667
5/9/2029 0:01,0,0,0,0.048216667,0,0.048216667
5/10/2029 0:01,0,0,0,0.050066667,0,0.050066667
5/11/2029 0:01,0,0,0,0.042033333,0,0.042033333
5/12/2029 0:01,0,0,0,0.047933333,0,0.047933333
5/13/2029 0:01,0,0,202.534,0.046166667,0,202.5801667
5/14/2029 0:01,0,0,201.9256667,0.041794118,0,201.9674608
5/15/2029 0:01,0,0,0,0,0,0
5/16/2029 0:01,0,0,0,0,0,0
5/17/2029 0:01,0,0,0,0,0,0
5/18/2029 0:01,0,0,0,0,0,0
5/19/2029 0:01,0,0,0,0,0,0
5/20/2029 0:01,0,0,0,0,0,0
5/21/2029 0:01,0,0,0,0,0,0
5/22/2029 0:01,0,0,0,0,0,0
5/23/2029 0:01,0,0,0,0,0,0
5/24/2029 0:01,0,0,0,0,0,0
5/25/2029 0:01,0,0,0,0,0,0
5/26/2029 0:01,0,0,0,0,0,0
5/27/2029 0:01,0,0,180.6707273,0,0,180.6707273
5/28/2029 0:01,0,0,223.03475,0,0,223.03475
5/29/2029 0:01,0,0,241.4151833,0,0,241.4151833
5/30/2029 0:01,0,0,236.5393667,0,0,236.5393667
5/31/2029 0:01,0,0,227.9063,0,0,227.9063
6/1/2029 0:01,0,0,224.8374828,0,0,224.8374828
6/2/2029 0:01,0,0,228.3617381,0,0,228.3617381
6/3/2029 0:01,0,0,0,0,0,0
6/4/2029 0:01,0,0,0,0,0,0
6/5/2029 0:01,0,0,0,0,0,0
6/6/2029 0:01,0,0,0,0,0,0
6/7/2029 0:01,0,0,0,0,0,0
6/8/2029 0:01,0,0,0,0,0,0
6/9/2029 0:01,0,0,0,0,0,0
6/10/2029 0:01,0,0,0,0,0,0
6/11/2029 0:01,0,0,0,0,73.7362,0
6/12/2029 0:01,0,0,0,0,73.4482931,0
6/13/2029 0:01,0,0,0,0,75.73584746,0
6/14/2029 0:01,0,0,0,0,75.17560526,0
6/15/2029 0:01,0,0,0,0,74.87141667,0
6/16/2029 0:01,0,0,0,0,74.63458333,0
6/17/2029 0:01,0,0,0,0,74.53805,0
6/18/2029 0:01,0,0,0,0,74.1837,0
6/19/2029 0:01,0,0,0,0,69.95478947,0
6/20/2029 0:01,0,0,0,0,75.04445763,0
6/21/2029 0:01,0,0,0,0,74.75236667,0
6/22/2029 0:01,0,0,0,0,73.2962,0
6/23/2029 0:01,0,0,0,0,74.04701667,0
6/24/2029 0:01,0,0,0,0,73.91276316,0
6/25/2029 0:01,0,0,0,0,73.96171667,0
6/26/2029 0:01,0,0,0,0,73.91133333,0
6/27/2029 0:01,0,0,0,0,73.76265,0
6/28/2029 0:01,0,0,0,0,73.85666667,0
6/29/2029 0:01,0,0,0,0,73.83139535,0
6/30/2029 0:01,0,0,0,0,73.81281667,0
7/1/2029 0:01,0,0,0,0,73.68178947,0
7/2/2029 0:01,0,0,0,0,73.62113333,0
7/3/2029 0:01,0,0,0,0,73.51975,0
7/4/2029 0:01,0,0,0,0,73.20928947,0
7/5/2029 0:01,0,0,0,0,73.21848276,0
7/6/2029 0:01,0,0,0,0,0,0
7/7/2029 0:01,0,0,0,0,0,0
7/8/2029 0:01,0,0,0,0,0,0
7/9/2029 0:01,0,0,0,0,0,0
7/10/2029 0:01,0,0,0,0,0,0
7/11/2029 0:01,0,0,0,0,0,0
7/12/2029 0:01,0,0,0,0,0,0
7/13/2029 0:01,0,0,0,0,0,0
7/14/2029 0:01,0,0,0,0,0,0
7/15/2029 0:01,0,0,0,0,0,0
7/16/2029 0:01,0,0,0,0,0,0
7/17/2029 0:01,0,0,0,0,0,0
7/18/2029 0:01,0,0,0,0,0,0
7/19/2029 0:01,0,0,0,0,0,0
7/20/2029 0:01,0,0,0,0,0,0
7/21/2029 0:01,0,0,0,0,0,0
7/22/2029 0:01,0,0,0,0,0,0
7/23/2029 0:01,0,0,0,0,0,0
7/24/2029 0:01,0,0,0,0,0,0
7/25/2029 0:01,0,0,0,0,0,0
7/26/2029 0:01,0,0,0,0,0,0
7/27/2029 0:01,0,0,0,0,0,0
7/28/2029 0:01,0,0,0,0,0,0
7/29/2029 0:01,0,0,0,0,0,0
7/30/2029 0:01,0,0,0,0,0,0
7/31/2029 0:01,0,0,0,0,0,0
8/1/2029 0:01,0,0,0,0,0,0
8/2/2029 0:01,0,0,0,0,0,0
8/3/2029 0:01,0,0,0,0,0,0
8/4/2029 0:01,0,0,0,0,0,0
8/5/2029 0:01,0,0,0,0,0,0
8/6/2029 0:01,0,0,0,0,0,0
8/7/2029 0:01,0,0,0,0,0,0
8/8/2029 0:01,0,0,0,0,0,0
8/9/2029 0:01,0,0,0,0,0,0
8/10/2029 0:01,0,0,0,0,0,0
8/11/2029 0:01,0,0,0,0,0,0
8/12/2029 0:01,0,0,0,0,0,0
8/13/2029 0:01,0,0,0,0,0,0
8/14/2029 0:01,0,0,0,0,0,0
8/15/2029 0:01,0,0,0,0,0,0
8/16/2029 0:01,0,0,0,59.83246512,0,59.83246512
8/17/2029 0:01,0,0,0,67.95693103,0,67.95693103
8/18/2029 0:01,0,0,0,70.8232,0,70.8232
8/19/2029 0:01,0,0,0,69.52808333,0,69.52808333
8/20/2029 0:01,0,0,0,70.58036207,0,70.58036207
8/21/2029 0:01,0,0,0,15.55826471,0,15.55826471
8/22/2029 0:01,0,0,0,0,0,0
8/23/2029 0:01,0,0,0,0,0,0
8/24/2029 0:01,0,0,0,0,0,0
8/25/2029 0:01,0,0,0,0,0,0
8/26/2029 0:01,0,0,0,0,0,0
8/27/2029 0:01,0,0,0,0,0,0
8/28/2029 0:01,0,0,0,0,0,0
8/29/2029 0:01,0,0,0,0,0,0
8/30/2029 0:01,0,0,0,0,0,0
8/31/2029 0:01,0,0,0,0,0,0
9/1/2029 0:01,0,0,0,0,0,0
9/2/2029 0:01,0,0,0,0,0,0
9/3/2029 0:01,0,0,0,0,0,0
9/4/2029 0:01,0,0,0,0,0,0
9/5/2029 0:01,0,0,0,0,0,0
9/6/2029 0:01,0,0,0,0,0,0
9/7/2029 0:01,0,0,0,0,0,0
9/8/2029 0:01,0,0,0,0,0,0
9/9/2029 0:01,0,0,0,0,0,0
9/10/2029 0:01,0,0,0,0,0,0
9/11/2029 0:01,0,0,0,0,0,0
9/12/2029 0:01,0,0,0,0,0,0
9/13/2029 0:01,0,0,0,0,0,0
9/14/2029 0:01,0,0,0,0,0,0
9/15/2029 0:01,0,0,0,0,0,0
9/16/2029 0:01,0,0,0,0,0,0
9/17/2029 0:01,0,0,0,0,0,0
9/18/2029 0:01,0,0,0,0,0,0
9/19/2029 0:01,0,0,0,0,0,0
9/20/2029 0:01,0,0,0,0,0,0
9/21/2029 0:01,0,0,0,0,0,0
9/22/2029 0:01,0,0,0,0,0,0
9/23/2029 0:01,0,0,0,0,0,0
9/24/2029 0:01,0,0,0,0,0,0
9/25/2029 0:01,0,0,0,0,0,0
9/26/2029 0:01,0,0,0,0,0,0
9/27/2029 0:01,0,0,0,0,0,0
9/28/2029 0:01,0,0,0,0,0,0
9/29/2029 0:01,0,0,0,0,0,0
9/30/2029 0:01,0,0,0,0,0,0
10/1/2029 0:01,0,0,0,0,0,0
10/2/2029 0:01,0,0,0,0,0,0
10/3/2029 0:01,0,0,0,0,0,0
10/4/2029 0:01,0,0,0,0,0,0
10/5/2029 0:01,0,0,0,0,0,0
10/6/2029 0:01,0,0,0,0,0,0
10/7/2029 0:01,0,0,0,0,0,0
10/8/2029 0:01,0,0,0,0,0,0
10/9/2029 0:01,0,0,0,0,0,0
10/10/2029 0:01,0,0,0,0,0,0
10/11/2029 0:01,0,0,0,0,0,0
10/12/2029 0:01,0,0,0,0,0,0
10/13/2029 0:01,0,0,0,0,0,0
10/14/2029 0:01,0,0,0,0,0,0
10/15/2029 0:01,0,0,0,0,0,0
10/16/2029 0:01,0,0,0,0,0,0
10/17/2029 0:01,0,0,0,0,0,0
10/18/2029 0:01,0,0,0,0,0,0
10/19/2029 0:01,0,0,0,0,0,0
10/20/2029 0:01,0,0,0,0,0,0
10/21/2029 0:01,0,0,0,0,0,0
10/22/2029 0:01,0,0,0,0,0,0
10/23/2029 0:01,0,0,0,0,0,0
10/24/2029 0:01,0,0,0,0,0,0
10/25/2029 0:01,0,0,0,0,0,0
10/26/2029 0:01,0,0,0,0,0,0
10/27/2029 0:01,0,0,0,0,67.3957037,0
10/28/2029 0:01,0,0,0,0,75.571,0
10/29/2029 0:01,0,0,0,0,74.90939655,0
10/30/2029 0:01,0,0,0,0,74.80108475,0
10/31/2029 0:01,0,0,0,0,74.5882931,0
11/1/2029 0:01,0,0,0,0,74.53465789,0
11/2/2029 0:01,0,0,0,0,74.31023729,0
11/3/2029 0:01,0,0,0,0,74.18034483,0
11/4/2029 0:01,0,0,0,0,74.10006667,0
11/5/2029 0:01,0,0,0,0,74.04116949,0
11/6/2029 0:01,0,0,0,0,74.08318605,0
11/7/2029 0:01,0,0,0,0,71.95503333,0
11/8/2029 0:01,0,0,0,0,70.2794,0
11/9/2029 0:01,0,0,0,0,73.94508333,0
11/10/2029 0:01,0,0,0,0,73.76611864,0
11/11/2029 0:01,0,0,0,0,73.92689474,0
11/12/2029 0:01,0,0,0,0,73.84295,0
11/13/2029 0:01,0,0,0,0,73.86175862,0
11/14/2029 0:01,0,0,0,0,73.73226667,0
11/15/2029 0:01,0,0,0,0,72.61239655,0
11/16/2029 0:01,0,0,0,0,72.15123684,0
11/17/2029 0:01,0,0,0,0,73.5,0
11/18/2029 0:01,0,0,0,0,71.94411765,0
11/19/2029 0:01,0,0,0,0,0,0
11/20/2029 0:01,0,0,0,0,0,0
11/21/2029 0:01,0,0,0,0,0,0
11/22/2029 0:01,0,0,0,0,72.20885106,0
11/23/2029 0:01,0,0,0,0,74.89605263,0
11/24/2029 0:01,0,0,0,0,74.10856667,0
11/25/2029 0:01,0,0,0,0,73.85366667,0
11/26/2029 0:01,0,0,0,0,73.65858,0
11/27/2029 0:01,0,0,0,0,73.5809,0
11/28/2029 0:01,0,0,0,0,73.33983333,0
11/29/2029 0:01,0,0,0,0,73.18168333,0
11/30/2029 0:01,0,0,0,0,73.1984,0
12/1/2029 0:01,0,0,0,0,0,0
12/2/2029 0:01,0,0,0,0,0,0
12/3/2029 0:01,0,0,0,0,0,0
12/4/2029 0:01,0,0,0,0,0,0
12/5/2029 0:01,0,0,0,0,0,0
12/6/2029 0:01,0,0,0,0,0,0
