time,air conditioner1,air conditioner2,washing machine,laptop computer,television,total
7/16/2013 8:21,0,0,0,59.043,0,59.043
7/16/2013 8:22,0,0,0,69.89865517,0,69.89865517
7/16/2013 8:23,0,0,0,66.97826667,0,66.97826667
7/16/2013 8:24,0,0,0,72.59991667,0,72.59991667
7/16/2013 8:25,0,0,0,71.83224561,0,71.83224561
7/16/2013 8:26,0,0,0,67.92386667,0,67.92386667
7/16/2013 8:27,0,0,0,62.6455,0,62.6455
7/16/2013 8:28,0,0,0,46.3424,0,46.3424
7/16/2013 8:29,0,0,0,44.94751724,0,44.94751724
7/16/2013 8:30,0,0,0,49.86868333,0,49.86868333
7/16/2013 8:31,0,0,0,47.3413,0,47.3413
7/16/2013 8:32,0,0,0,48.21291228,0,48.21291228
7/16/2013 8:33,0,0,0,61.90725,73.75265789,135.6599079
7/16/2013 8:34,0,0,0,50.42538333,73.06094737,123.4863307
7/16/2013 8:35,0,0,0,50.66871186,74.69783929,125.3665512
7/16/2013 8:36,0,0,0,41.27138333,72.42834286,113.6997262
7/16/2013 8:37,0,0,0,42.32455,74.33940678,116.6639568
7/16/2013 8:38,0,0,0,41.07765,73.09403448,114.1716845
7/16/2013 8:39,0,0,0,38.1607931,73.67926667,111.8400598
7/16/2013 8:40,0,0,0,34.52666667,75.04213333,109.5688
7/16/2013 8:41,0,0,0,33.83423333,74.67088636,108.5051197
7/16/2013 8:42,0,0,0,33.5557193,74.6998,108.2555193
7/16/2013 8:43,0,0,0,33.03463333,74.54901667,107.58365
7/16/2013 8:44,0,0,0,32.73003333,74.39871667,107.12875
7/16/2013 8:45,0,0,0,30.96365,74.40135,105.365
7/16/2013 8:46,0,0,0,30.95446667,74.32410526,105.2785719
7/16/2013 8:47,0,0,0,31.14086667,73.1773,104.3181667
7/16/2013 8:48,0,0,0,29.32761667,72.1528,101.4804167
7/16/2013 8:49,0,0,0,27.51434483,71.88825,99.40259483
7/16/2013 8:50,0,0,0,26.16348333,73.11438333,99.27786667
7/16/2013 8:51,0,0,0,22.08201724,73.06028947,95.14230672
7/16/2013 8:52,0,0,0,22.16015,72.9594,95.11955
7/16/2013 8:53,0,0,0,22.19110169,72.88452542,95.07562712
7/16/2013 8:54,0,0,0,22.09965,72.81285,94.9125
7/16/2013 8:55,0,0,0,21.97495,72.80241667,94.77736667
7/16/2013 8:56,0,0,0,22.09103571,72.13030612,94.22134184
7/16/2013 8:57,0,0,0,22.05986667,72.7654,94.82526667
7/16/2013 8:58,0,0,0,22.00546667,72.98401724,94.98948391
7/16/2013 8:59,0,0,0,22.10118333,72.94821667,95.0494
7/16/2013 9:00,0,0,0,22.04138983,72.8138,94.85518983
7/16/2013 9:01,0,0,0,22.0489,72.76186667,94.81076667
7/16/2013 9:02,0,0,0,22.12008333,72.74101667,94.8611
7/16/2013 9:03,0,0,0,22.14496552,72.72756667,94.87253218
7/16/2013 9:04,0,0,0,22.03366667,72.81583333,94.8495
7/16/2013 9:05,0,0,0,22.0773,71.48781667,93.56511667
7/16/2013 9:06,0,0,0,21.75261818,71.30568889,93.05830707
7/16/2013 9:07,0,0,0,21.83501667,70.50598305,92.34099972
7/16/2013 9:08,0,0,0,22.01901667,72.23938333,94.2584
7/16/2013 9:09,0,0,0,22.07426667,72.49823729,94.57250395
7/16/2013 9:10,0,0,0,21.88675862,72.69723333,94.58399195
7/16/2013 9:11,0,0,0,21.88760714,72.67623684,94.56384398
7/16/2013 9:12,0,0,0,22.02308475,72.60910169,94.63218644
7/16/2013 9:13,0,0,0,22.15107018,72.64238983,94.79346001
7/16/2013 9:14,0,0,0,22.21194737,72.61828333,94.8302307
7/16/2013 9:15,0,0,0,22.27035593,72.62827119,94.89862712
7/16/2013 9:16,0,0,0,22.05794915,72.62164865,94.6795978
7/16/2013 9:17,0,0,0,22.00022414,72.63378333,94.63400747
7/16/2013 9:18,0,0,0,21.978,72.57857143,94.55657143
7/16/2013 9:19,0,0,0,22.04201667,72.51,94.55201667
7/16/2013 9:20,0,0,0,22.01189655,71.6327,93.64459655
7/16/2013 9:21,0,0,0,21.91583333,68.18768182,90.10351515
7/16/2013 9:22,0,0,0,22.00221667,70.30278333,92.305
7/16/2013 9:23,0,0,0,21.93381667,72.40883051,94.34264718
7/16/2013 9:24,0,0,0,22.02416667,72.38344828,94.40761494
7/16/2013 9:25,0,0,0,22.17669492,72.59463333,94.77132825
7/16/2013 9:26,0,0,0,22.14142373,72.55566667,94.6970904
7/16/2013 9:27,0,0,0,22.20275,72.4852,94.68795
7/16/2013 9:28,0,0,0,22.0881,72.4730339,94.5611339
7/16/2013 9:29,0,0,0,22.16920339,72.49655,94.66575339
7/16/2013 9:30,0,0,0,22.31613559,72.45673684,94.77287244
7/16/2013 9:31,0,0,0,22.23296667,72.56826316,94.80122982
7/16/2013 9:32,0,0,0,22.12441667,72.53185,94.65626667
7/16/2013 9:33,0,0,0,22.41435,72.57535088,94.98970088
7/16/2013 9:34,0,0,0,22.31276271,72.22188333,94.53464605
7/16/2013 9:35,0,0,0,22.29055,70.61013559,92.90068559
7/16/2013 9:36,0,0,0,22.29616949,72.4762973,94.77246679
7/16/2013 9:37,0,0,0,22.40388333,70.27898305,92.68286638
7/16/2013 9:38,0,0,0,22.28755,73.58152542,95.86907542
7/16/2013 9:39,0,0,0,22.23508333,73.40061017,95.6356935
7/16/2013 9:40,0,0,0,22.263,72.80413333,95.06713333
7/16/2013 9:41,0,0,0,22.29092982,73.48818421,95.77911404
7/16/2013 9:42,0,0,0,22.3562,73.7652,96.1214
7/16/2013 9:43,0,0,0,22.35798333,73.8167,96.17468333
7/16/2013 9:44,0,0,0,22.28271667,73.70457627,95.98729294
7/16/2013 9:45,0,0,0,22.35691667,73.676,96.03291667
7/16/2013 9:46,0,0,0,22.28786441,73.75656818,96.04443259
7/16/2013 9:47,0,0,0,22.19438333,73.83656667,96.03095
7/16/2013 9:48,0,0,0,22.17224561,73.10193333,95.27417895
7/16/2013 9:49,0,0,0,22.23205,73.94748333,96.17953333
7/16/2013 9:50,0,0,0,22.29636667,73.90471186,96.20107853
7/16/2013 9:51,0,0,0,22.3064,73.97376316,96.28016316
7/16/2013 9:52,0,0,0,22.14166667,73.9896,96.13126667
7/16/2013 9:53,0,0,0,22.38831667,74.03758333,96.4259
7/16/2013 9:54,0,0,0,22.21179661,73.96856897,96.18036558
7/16/2013 9:55,0,0,0,22.31036667,73.97731667,96.28768333
7/16/2013 9:56,0,0,0,22.22796667,74.02102632,96.24899298
7/16/2013 9:57,0,0,0,22.2456,73.87151724,96.11711724
7/16/2013 9:58,0,0,0,22.48518966,73.4338,95.91898966
7/16/2013 9:59,0,0,0,22.20045,74.02225424,96.22270424
7/16/2013 10:00,0,0,0,22.39445,73.771,96.16545
7/16/2013 10:01,0,0,0,22.59258333,73.13186047,95.7244438
7/16/2013 10:02,0,0,0,22.57906667,74.14003509,96.71910175
7/16/2013 10:03,0,0,0,22.52586667,74.05846667,96.58433333
7/16/2013 10:04,0,0,0,22.29123333,72.67341667,94.96465
7/16/2013 10:05,0,0,0,22.36644068,73.74459322,96.1110339
7/16/2013 10:06,0,0,0,22.601,73.64278947,96.24378947
7/16/2013 10:07,0,0,0,22.62265,73.95508333,96.57773333
7/16/2013 10:08,0,0,0,22.72725862,73.94194828,96.6692069
7/16/2013 10:09,0,0,0,22.6827,73.98431667,96.66701667
7/16/2013 10:10,0,0,0,22.72898333,73.92843333,96.65741667
7/16/2013 10:11,0,0,0,22.61618333,73.92882222,96.54500556
7/16/2013 10:12,0,0,0,22.69116667,72.43773333,95.1289
7/16/2013 10:13,0,0,0,22.59251667,72.70823333,95.30075
7/16/2013 10:14,0,0,0,22.62373333,72.8611,95.48483333
7/16/2013 10:15,0,0,0,22.40598305,73.84510169,96.25108475
7/16/2013 10:16,0,0,0,22.38751667,72.10964286,94.49715952
7/16/2013 10:17,0,0,0,22.71581356,73.3583,96.07411356
7/16/2013 10:18,0,0,0,40.12458333,70.97545763,111.100041
7/16/2013 10:19,0,0,0,33.1416,68.66783333,101.8094333
7/16/2013 10:20,0,0,0,48.80373333,72.16432203,120.9680554
7/16/2013 10:21,0,0,0,32.51022414,72.7324,105.2426241
7/16/2013 10:22,0,0,0,40.51725,72.37268333,112.8899333
7/16/2013 10:23,0,0,0,35.8693,72.25437288,108.1236729
7/16/2013 10:24,0,0,0,34.0558,72.47259322,106.5283932
7/16/2013 10:25,0,0,0,34.31820339,69.55547368,103.8736771
7/16/2013 10:26,0,0,0,42.94438333,72.15105263,115.095436
7/16/2013 10:27,0,0,0,37.33946667,71.89798333,109.23745
7/16/2013 10:28,0,0,0,35.94358333,72.42467241,108.3682557
7/16/2013 10:29,0,0,0,37.64251724,71.93133898,109.5738562
7/16/2013 10:30,0,0,0,29.64771667,72.22086667,101.8685833
7/16/2013 10:31,0,0,0,32.62720339,72.05247368,104.6796771
7/16/2013 10:32,0,0,0,37.99886667,72.17235,110.1712167
7/16/2013 10:33,0,0,0,35.0429,72.52,107.5629
7/16/2013 10:34,0,0,0,35.04825,72.45455,107.5028
7/16/2013 10:35,0,0,0,35.09116667,72.46226667,107.5534333
7/16/2013 10:36,0,0,0,30.82224138,72.43723684,103.2594782
7/16/2013 10:37,0,0,0,27.3749322,72.43952542,99.81445763
7/16/2013 10:38,0,0,0,27.4705,72.33456667,99.80506667
7/16/2013 10:39,0,0,0,27.51338333,72.35201754,99.86540088
7/16/2013 10:40,0,0,0,27.57401695,72.14725424,99.72127119
7/16/2013 10:41,0,0,0,27.385,72.32710526,99.71210526
7/16/2013 10:42,0,0,0,27.3714,72.33791525,99.70931525
7/16/2013 10:43,0,0,0,27.1724386,72.36584211,99.5382807
7/16/2013 10:44,0,0,0,27.23228333,72.3074,99.53968333
7/16/2013 10:45,0,0,0,27.539,72.16695,99.70595
7/16/2013 10:46,0,0,0,27.29211667,72.2242,99.51631667
7/16/2013 10:47,0,0,0,26.57853333,72.35813559,98.93666893
7/16/2013 10:48,0,0,0,21.83591525,72.3968,94.23271525
7/16/2013 10:49,0,0,0,21.82082759,72.41655172,94.23737931
7/16/2013 10:50,0,0,0,30.77531667,72.38526667,103.1605833
7/16/2013 10:51,0,0,0,29.28026667,72.41591892,101.6961856
7/16/2013 10:52,0,0,0,38.19398333,72.26677193,110.4607553
7/16/2013 10:53,0,0,0,49.43661667,71.06634483,120.5029615
7/16/2013 10:54,0,0,0,49.99806667,72.9966,122.9946667
7/16/2013 10:55,0,0,0,49.58631667,72.25081667,121.8371333
7/16/2013 10:56,0,0,0,50.57005263,72.28972727,122.8597799
7/16/2013 10:57,0,0,0,38.90345,72.32362712,111.2270771
7/16/2013 10:58,0,0,0,38.49813333,72.38801667,110.88615
7/16/2013 10:59,0,0,0,41.47145,72.34486667,113.8163167
7/16/2013 11:00,0,0,0,41.65396667,72.23895,113.8929167
7/16/2013 11:01,0,0,0,32.90416667,72.17428947,105.0784561
7/16/2013 11:02,0,0,0,34.78493333,73.07778261,107.8627159
7/16/2013 11:03,0,0,0,36.31681356,0,36.31681356
7/16/2013 11:04,0,0,0,43.58356667,0,43.58356667
7/16/2013 11:05,0,0,0,34.20216667,0,34.20216667
7/16/2013 11:06,0,0,0,28.09828333,0,28.09828333
7/16/2013 11:07,0,0,0,28.83341071,0,28.83341071
7/16/2013 11:08,0,0,0,40.46978333,0,40.46978333
7/16/2013 11:09,0,0,0,29.80093333,0,29.80093333
7/16/2013 11:10,0,0,0,29.98967797,0,29.98967797
7/16/2013 11:11,0,0,0,32.07763333,0,32.07763333
7/16/2013 11:12,0,0,0,30.36328333,0,30.36328333
7/16/2013 11:13,0,0,0,35.75594737,0,35.75594737
7/16/2013 11:14,0,0,0,31.86788333,0,31.86788333
7/16/2013 11:15,0,0,0,29.89341667,0,29.89341667
7/16/2013 11:16,0,0,0,27.49423333,0,27.49423333
7/16/2013 11:17,0,0,0,27.46122034,0,27.46122034
7/16/2013 11:18,0,0,0,27.63546667,0,27.63546667
7/16/2013 11:19,0,0,0,27.50653333,0,27.50653333
7/16/2013 11:20,0,0,0,27.6487931,0,27.6487931
7/16/2013 11:21,0,0,0,27.57808333,0,27.57808333
7/16/2013 11:22,0,0,0,27.39308333,0,27.39308333
7/16/2013 11:23,0,0,0,27.58121667,0,27.58121667
7/16/2013 11:24,465.9735,0,0,9.628210526,0,475.6017105
7/16/2013 11:25,345.3892833,0,0,0.037372881,0,345.4266562
7/16/2013 11:26,339.12955,0,0,0.045216667,0,339.1747667
7/16/2013 11:27,1375.965466,0,0,0.043741379,0,1376.009207
7/16/2013 11:28,1587.73565,0,0,0.041762712,0,1587.777413
7/16/2013 11:29,1643.277733,0,0,0.0364,0,1643.314133
7/16/2013 11:30,1677.752211,0,0,0.035,0,1677.787211
7/16/2013 11:31,1698.670644,0,0,0.040559322,0,1698.711203
7/16/2013 11:32,1714.549948,0,0,0.041491525,0,1714.59144
7/16/2013 11:33,1714.825911,0,0,0.044491525,0,1714.870402
7/16/2013 11:34,1717.326914,0,0,0.048807018,0,1717.375721
7/16/2013 11:35,1718.349644,0,0,0.048233333,0,1718.397877
7/16/2013 11:36,1714.313259,0,0,0.040383333,0,1714.353642
7/16/2013 11:37,1716.721351,0,0,0.034333333,0,1716.755684
7/16/2013 11:38,1710.102783,0,0,0.044067797,0,1710.146851
7/16/2013 11:39,1716.020833,0,0,0.043133333,0,1716.063967
7/16/2013 11:40,1713.738207,0,0,0.039683333,0,1713.77789
7/16/2013 11:41,1709.5872,0,0,0.040303571,0,1709.627504
7/16/2013 11:42,1704.0153,0,0,0.03855,0,1704.05385
7/16/2013 11:43,1699.773814,0,0,0.039661017,0,1699.813475
7/16/2013 11:44,1700.72815,0,0,0.036965517,73.46324444,1774.22836
7/16/2013 11:45,1693.218167,0,0,0.044614035,74.41861667,1767.681397
7/16/2013 11:46,1698.702102,0,0,0.094454545,73.20334211,1771.999898
7/16/2013 11:47,1683.327051,0,0,0.055355932,71.68281667,1755.065223
7/16/2013 11:48,1675.865383,0,0,0.04545,74.10048214,1750.011315
7/16/2013 11:49,1671.444167,0,0,0.053833333,71.11076667,1742.608767
7/16/2013 11:50,1676.735576,0,0,0.0482,72.47445,1749.258226
7/16/2013 11:51,1673.799267,0,0,0.051474576,73.80860526,1747.659347
7/16/2013 11:52,1665.351117,0,0,0.047862069,73.6386,1739.037579
7/16/2013 11:53,1662.980117,0,0,0.0486,71.23468333,1734.2634
7/16/2013 11:54,1658.927746,0,0,0.0538,69.95623333,1728.937779
7/16/2013 11:55,1666.012633,0,0,0.048233333,73.7705,1739.831367
7/16/2013 11:56,1667.995267,0,0,0.04455,73.74711111,1741.786928
7/16/2013 11:57,1656.056136,0,0,0.053483333,73.53957692,1729.649196
7/16/2013 11:58,1660.352867,0,0,0.045683333,73.39823729,1733.796787
7/16/2013 11:59,1656.652967,0,0,0.056457627,71.0882807,1727.797705
7/16/2013 12:00,1654.229153,0,0,0.044966667,70.50382857,1724.777948
7/16/2013 12:01,1653.359717,0,0,0.048833333,0,1653.40855
7/16/2013 12:02,1660.44135,0,0,0.046583333,0,1660.487933
7/16/2013 12:03,1661.482814,0,0,0.05005,0,1661.532864
7/16/2013 12:04,1662.997483,0,0,0.050716667,0,1663.048199
7/16/2013 12:05,1651.240333,0,0,0.044559322,0,1651.284893
7/16/2013 12:06,1650.503379,0,0,0.05237931,0,1650.555759
7/16/2013 12:07,1650.843235,0,0,0.043,0,1650.886235
7/16/2013 12:08,1642.258583,0,0,0.05275,0,1642.311333
7/16/2013 12:09,1646.01255,0,0,0.052833333,0,1646.065383
7/16/2013 12:10,1651.308283,0,0,0.04575,0,1651.354033
7/16/2013 12:11,1650.398433,0,0,0.049616667,0,1650.44805
7/16/2013 12:12,1648.4251,0,0,0.0487,0,1648.4738
7/16/2013 12:13,1648.38235,0,0,0.053898305,0,1648.436248
7/16/2013 12:14,1646.216017,0,0,0.056533333,0,1646.27255
7/16/2013 12:15,1649.542683,0,0,0.0502,0,1649.592883
7/16/2013 12:16,1645.96575,0,0,0.049431034,0,1646.015181
7/16/2013 12:17,1715.676621,0,0,0.05485,0,1715.731471
7/16/2013 12:18,1804.8569,0,0,0.041033333,0,1804.897933
7/16/2013 12:19,1813.291033,0,0,0.047116667,0,1813.33815
7/16/2013 12:20,1808.840083,0,0,0.04945,0,1808.889533
7/16/2013 12:21,1812.72065,0,0,0.044033333,0,1812.764683
7/16/2013 12:22,1808.00045,0,0,0.052833333,0,1808.053283
7/16/2013 12:23,1805.863724,0,0,0.055898305,0,1805.919622
7/16/2013 12:24,1803.883867,0,0,0.0519,0,1803.935767
7/16/2013 12:25,1795.131683,0,0,0.058333333,0,1795.190017
7/16/2013 12:26,1789.2849,0,0,0.0504,0,1789.3353
7/16/2013 12:27,1783.918267,0,0,0.041793103,0,1783.96006
7/16/2013 12:28,1794.224383,0,0,0.053866667,0,1794.27825
7/16/2013 12:29,1794.426517,0,0,0.04995,0,1794.476467
7/16/2013 12:30,1791.066881,0,0,0.049483333,0,1791.116365
7/16/2013 12:31,1779.51395,0,0,0.048283333,0,1779.562233
7/16/2013 12:32,1766.381267,0,0,0.046233333,0,1766.4275
7/16/2013 12:33,1770.468441,0,0,0.047883333,0,1770.516324
7/16/2013 12:34,1764.242283,0,0,0.049610169,0,1764.291894
7/16/2013 12:35,1760.27178,0,0,0.052616667,0,1760.324396
7/16/2013 12:36,1767.56145,1256.674813,0,0.053483333,0,3024.289746
7/16/2013 12:37,1759.407217,1197.08635,0,0.043568966,0,2956.537136
7/16/2013 12:38,1755.95025,1347.862684,0,0.047933333,0,3103.860868
7/16/2013 12:39,1737.637583,1478.5138,0,0.038683333,0,3216.190067
7/16/2013 12:40,1734.461724,1573.8694,0,0.047483333,0,3308.378607
7/16/2013 12:41,1727.728033,1636.837567,0,0.050566667,0,3364.616167
7/16/2013 12:42,1729.68215,1683.702912,0,0.046316667,0,3413.431379
7/16/2013 12:43,1730.708067,1718.199517,0,0.045933333,0,3448.953517
7/16/2013 12:44,1729.128767,1743.238683,0,0.052457627,0,3472.419908
7/16/2013 12:45,1726.720983,1757.553271,0,0.045016667,0,3484.319271
7/16/2013 12:46,1722.694288,1775.426621,0,0.04745,0,3498.168359
7/16/2013 12:47,1720.486068,1769.592583,0,0.04225,0,3490.120901
7/16/2013 12:48,1727.888433,1757.905373,0,0.037551724,0,3485.831358
7/16/2013 12:49,1723.114467,1740.587759,0,0.042152542,0,3463.744378
7/16/2013 12:50,1719.649533,1728.140633,0,0.045216667,0,3447.835383
7/16/2013 12:51,1710.347167,1714.045583,0,0.043189655,0,3424.43594
7/16/2013 12:52,1717.321883,713.8758475,0,0.041083333,0,2431.238814
7/16/2013 12:53,1723.541086,150.93295,0,0.042897959,0,1874.516934
7/16/2013 12:54,1724.5398,151.4580339,0,0,0,1875.997834
7/16/2013 12:55,1725.31905,994.0771296,0,0,0,2719.39618
7/16/2013 12:56,1736.306212,1577.795271,0,0,0,3314.101483
7/16/2013 12:57,0,1635.446083,0,0,0,1635.446083
7/16/2013 12:58,0,1669.052017,0,0,0,1669.052017
7/16/2013 12:59,0,704.8724737,0,0,0,704.8724737
7/16/2013 13:00,0,146.2958814,0,0,0,146.2958814
7/16/2013 13:01,0,147.4125965,0,0,0,147.4125965
7/16/2013 13:02,0,1002.048091,0,0,0,1002.048091
7/16/2013 13:03,0,1595.977105,0,0,0,1595.977105
7/16/2013 13:04,0,1643.824368,0,0,0,1643.824368
7/16/2013 13:05,0,1688.057193,0,0,0,1688.057193
7/16/2013 13:06,0,1329.364933,0,0,0,1329.364933
7/16/2013 13:07,0,161.2787,0,0,0,161.2787
7/16/2013 13:08,0,167.6963833,0,0,0,167.6963833
7/16/2013 13:09,0,529.010678,0,0,0,529.010678
7/16/2013 13:10,0,1662.114933,0,0,0,1662.114933
7/16/2013 13:11,0,1726.96195,0,0,0,1726.96195
7/16/2013 13:12,0,1764.768847,0,0,0,1764.768847
7/16/2013 13:13,0,1783.79195,0,0,0,1783.79195
7/16/2013 13:14,0,401.3321667,0,0,0,401.3321667
7/16/2013 13:15,0,167.2429167,0,0,0,167.2429167
7/16/2013 13:16,0,166.86795,0,0,0,166.86795
7/16/2013 13:17,0,1405.781583,0,0,0,1405.781583
7/16/2013 13:18,0,1704.228717,0,0,0,1704.228717
7/16/2013 13:19,0,1747.261667,0,0,0,1747.261667
7/16/2013 13:20,0,1739.2042,0,0,0,1739.2042
7/16/2013 13:21,0,155.84615,0,0,0,155.84615
7/16/2013 13:22,0,166.9937167,0,0,0,166.9937167
7/16/2013 13:23,0,202.0725667,0,0,0,202.0725667
7/16/2013 13:24,0,1627.771367,0,0,0,1627.771367
7/16/2013 13:25,0,1714.007567,0,0,0,1714.007567
7/16/2013 13:26,0,1693.313286,0,0,0,1693.313286
7/16/2013 13:27,0,150.0391667,0,0,0,150.0391667
7/16/2013 13:28,0,0,0,0,0,0
7/16/2013 13:29,0,0,0,0,0,0
7/16/2013 13:30,0,150.3762857,0,0,0,150.3762857
7/16/2013 13:31,0,976.8597797,0,0,0,976.8597797
7/16/2013 13:32,0,1652.7502,0,0,0,1652.7502
7/16/2013 13:33,0,1742.438,0,0,0,1742.438
7/16/2013 13:34,0,1500.9576,0,0,0,1500.9576
7/16/2013 13:35,0,156.6134068,0,0,0,156.6134068
7/16/2013 13:36,0,165.7678,0,0,0,165.7678
7/16/2013 13:37,0,391.8175714,0,0,0,391.8175714
7/16/2013 13:38,0,1640.58765,0,0,0,1640.58765
7/16/2013 13:39,0,1708.714729,0,0,0,1708.714729
7/16/2013 13:40,0,1736.566965,0,0,0,1736.566965
7/16/2013 13:41,0,693.1832203,0,0,0,693.1832203
7/16/2013 13:42,0,163.6655833,0,0,0,163.6655833
7/16/2013 13:43,0,166.4870351,0,0,0,166.4870351
7/16/2013 13:44,0,1085.8348,0,0,0,1085.8348
7/16/2013 13:45,0,1682.877559,0,0,0,1682.877559
7/16/2013 13:46,0,1727.4589,0,0,0,1727.4589
7/16/2013 13:47,0,1504.075569,0,0,0,1504.075569
7/16/2013 13:48,0,158.6199,0,0,0,158.6199
7/16/2013 13:49,0,167.4898644,0,0,0,167.4898644
7/16/2013 13:50,0,357.5446667,0,0,0,357.5446667
7/16/2013 13:51,0,1629.580034,0,0,0,1629.580034
7/16/2013 13:52,0,1714.5051,0,0,0,1714.5051
7/16/2013 13:53,0,1752.063593,0,0,0,1752.063593
7/16/2013 13:54,0,740.1905263,0,0,0,740.1905263
7/16/2013 13:55,0,165.4801356,0,0,0,165.4801356
7/16/2013 13:56,0,168.9650167,0,0,0,168.9650167
7/16/2013 13:57,0,1044.801678,0,0,0,1044.801678
7/16/2013 13:58,0,1689.835983,0,0,0,1689.835983
7/16/2013 13:59,0,1741.539932,0,0,0,1741.539932
7/16/2013 14:00,0,1604.424678,0,0,0,1604.424678
7/16/2013 14:01,0,151.9415085,0,0,0,151.9415085
7/16/2013 14:02,0,149.58355,0,0,0,149.58355
7/16/2013 14:03,0,271.9184068,0,0,0,271.9184068
7/16/2013 14:04,0,1517.610678,0,0,0,1517.610678
7/16/2013 14:05,0,1604.922339,0,0,0,1604.922339
7/16/2013 14:06,0,1642.900367,0,0,0,1642.900367
7/16/2013 14:07,0,1239.075345,0,0,0,1239.075345
7/16/2013 14:08,0,139.0926833,0,0,0,139.0926833
7/16/2013 14:09,0,148.5539333,0,0,0,148.5539333
7/16/2013 14:10,0,483.7219464,0,0,0,483.7219464
7/16/2013 14:11,0,1548.87845,0,0,0,1548.87845
7/16/2013 14:12,0,1628.53422,0,0,0,1628.53422
7/16/2013 14:13,0,1658.4036,0,0,0,1658.4036
7/16/2013 14:14,0,490.9417273,0,0,0,490.9417273
7/16/2013 14:15,0,148.8439333,0,0,0,148.8439333
7/16/2013 14:16,0,148.9515763,0,0,0,148.9515763
7/16/2013 14:17,0,1181.972167,0,0,0,1181.972167
7/16/2013 14:18,0,1619.552,0,0,0,1619.552
7/16/2013 14:19,0,1674.42735,0,0,0,1674.42735
7/16/2013 14:20,0,1281.837793,0,0,0,1281.837793
7/16/2013 14:21,0,140.7072833,0,0,0,140.7072833
7/16/2013 14:22,0,148.7837119,0,0,0,148.7837119
7/16/2013 14:23,0,516.6516,0,0,0,516.6516
7/16/2013 14:24,0,1546.91207,0,0,0,1546.91207
7/16/2013 14:25,0,1651.728864,0,0,0,1651.728864
7/16/2013 14:26,0,1683.3836,0,0,0,1683.3836
7/16/2013 14:27,0,587.695614,0,0,0,587.695614
7/16/2013 14:28,0,146.8794407,0,0,0,146.8794407
7/16/2013 14:29,0,147.9974746,0,0,0,147.9974746
7/16/2013 14:30,0,1093.55755,0,0,0,1093.55755
7/16/2013 14:31,0,1611.0385,0,0,0,1611.0385
7/16/2013 14:32,0,1674.176017,0,0,0,1674.176017
7/16/2013 14:33,0,1699.299458,0,0,0,1699.299458
7/16/2013 14:34,0,812.9501207,0,0,0,812.9501207
7/16/2013 14:35,0,144.2226441,0,0,0,144.2226441
7/16/2013 14:36,0,147.1433167,0,0,0,147.1433167
7/16/2013 14:37,0,927.6039831,0,0,0,927.6039831
7/16/2013 14:38,0,1590.44885,0,0,0,1590.44885
7/16/2013 14:39,0,1649.061983,0,0,0,1649.061983
7/16/2013 14:40,0,1539.685153,0,0,0,1539.685153
7/16/2013 14:41,0,135.1259661,0,0,0,135.1259661
7/16/2013 14:42,0,145.6564237,0,0,0,145.6564237
7/16/2013 14:43,0,234.9967167,0,0,0,234.9967167
7/16/2013 14:44,0,1519.343593,0,0,0,1519.343593
7/16/2013 14:45,0,1636.073217,0,0,0,1636.073217
7/16/2013 14:46,0,1676.064237,0,0,0,1676.064237
7/16/2013 14:47,0,797.720678,0,0,0,797.720678
7/16/2013 14:48,0,140.3025254,0,0,0,140.3025254
7/16/2013 14:49,0,145.67205,0,0,0,145.67205
7/16/2013 14:50,0,905.8557627,0,0,0,905.8557627
7/16/2013 14:51,0,1584.235033,0,0,0,1584.235033
7/16/2013 14:52,0,1655.17815,0,0,0,1655.17815
7/16/2013 14:53,0,1563.713966,0,0,0,1563.713966
7/16/2013 14:54,0,135.5434407,0,0,0,135.5434407
7/16/2013 14:55,0,148.2266441,0,0,0,148.2266441
7/16/2013 14:56,0,222.806339,0,0,0,222.806339
7/16/2013 14:57,0,1514.699475,0,0,0,1514.699475
7/16/2013 14:58,0,1640.345133,0,0,0,1640.345133
7/16/2013 14:59,0,1654.682017,0,0,0,1654.682017
7/16/2013 15:00,0,798.0183,0,0,0,798.0183
7/16/2013 15:01,0,144.0760172,0,0,0,144.0760172
7/16/2013 15:02,0,147.3936833,0,0,0,147.3936833
7/16/2013 15:03,0,873.2087966,0,0,0,873.2087966
7/16/2013 15:04,0,1570.46722,0,0,0,1570.46722
7/16/2013 15:05,0,1656.9662,0,0,0,1656.9662
7/16/2013 15:06,0,1672.799873,0,0,0,1672.799873
7/16/2013 15:07,0,0,0,0,0,0
7/16/2013 15:08,0,0,0,0,0,0
7/16/2013 15:09,0,0,0,0,0,0
7/16/2013 15:10,0,0,0,0,0,0
7/16/2013 15:11,0,0,0,0,0,0
7/16/2013 15:12,0,0,0,0,0,0
7/16/2013 15:13,0,0,0,0,0,0
7/16/2013 15:14,0,0,0,0,0,0
7/16/2013 15:15,0,0,0,0,0,0
7/16/2013 15:16,0,0,0,0,0,0
7/16/2013 15:17,0,0,0,0,0,0
7/16/2013 15:18,0,0,0,0,0,0
7/16/2013 15:19,0,0,0,0,0,0
7/16/2013 15:20,0,0,0,0,0,0
7/16/2013 15:21,0,0,0,0,0,0
7/16/2013 15:22,0,0,0,0,0,0
7/16/2013 15:23,0,0,0,0,0,0
7/16/2013 15:24,0,0,0,0,0,0
7/16/2013 15:25,0,0,0,0,0,0
7/16/2013 15:26,0,0,0,0,0,0
