time,air conditioner1,air conditioner2,washing machine,laptop computer,television,total
2026/7/17 0:01,0,0,0,0.04125,0,0.04125
2026/7/18 0:01,0,0,0,0.04459322,0,0.04459322
2026/7/19 0:01,0,0,0,0.04515,0,0.04515
2026/7/20 0:01,0,0,0,0.044533333,0,0.044533333
2026/7/21 0:01,0,0,0,0.04685,0,0.04685
2026/7/22 0:01,0,0,0,27.4883,0,27.4883
2026/7/23 0:01,0,0,0,66.38913333,0,66.38913333
2026/7/24 0:01,0,0,0,66.5856,0,66.5856
2026/7/25 0:01,0,0,0,66.68531667,0,66.68531667
2026/7/26 0:01,0,0,0,66.9445,0,66.9445
2026/7/27 0:01,0,0,0,67.10841667,0,67.10841667
2026/7/28 0:01,0,0,0,67.25633333,0,67.25633333
2026/7/29 0:01,0,0,0,67.36636667,0,67.36636667
2026/7/30 0:01,0,0,0,67.63663793,0,67.63663793
2026/7/31 0:01,0,0,0,67.66476667,0,67.66476667
2026/8/1 0:01,0,0,0,67.90681667,0,67.90681667
2026/8/2 0:01,0,0,0,69.03806667,0,69.03806667
2026/8/3 0:01,0,0,0,68.26035593,0,68.26035593
2026/8/4 0:01,0,0,0,70.04391667,0,70.04391667
2026/8/5 0:01,0,0,0,87.96375,0,87.96375
2026/8/6 0:01,0,0,0,73.48443333,0,73.48443333
2026/8/7 0:01,0,0,0,71.13525,0,71.13525
2026/8/8 0:01,0,0,0,70.23630508,0,70.23630508
2026/8/9 0:01,0,0,0,73.99950847,0,73.99950847
2026/8/10 0:01,0,0,0,75.36252542,0,75.36252542
2026/8/11 0:01,0,0,0,72.78608333,0,72.78608333
2026/8/12 0:01,0,0,0,75.0964,0,75.0964
2026/8/13 0:01,0,0,0,71.38718333,0,71.38718333
2026/8/14 0:01,0,0,0,67.7835,0,67.7835
2026/8/15 0:01,0,0,0,67.81066667,0,67.81066667
2026/8/16 0:01,0,0,0,68.32249153,0,68.32249153
2026/8/17 0:01,0,0,0,68.99278333,0,68.99278333
2026/8/18 0:01,0,0,0,73.48818333,0,73.48818333
2026/8/19 0:01,0,0,0,72.6327,0,72.6327
2026/8/20 0:01,0,0,0,75.12383333,0,75.12383333
2026/8/21 0:01,0,0,0,74.86206667,0,74.86206667
2026/8/22 0:01,0,0,0,72.46235,0,72.46235
2026/8/23 0:01,0,0,0,74.55488333,0,74.55488333
2026/8/24 0:01,0,0,0,73.81778333,0,73.81778333
2026/8/25 0:01,0,0,0,74.5689322,0,74.5689322
2026/8/26 0:01,0,0,0,73.08345763,0,73.08345763
2026/8/27 0:01,0,0,0,73.07622034,0,73.07622034
2026/8/28 0:01,0,0,0,74.43183333,0,74.43183333
2026/8/29 0:01,0,0,0,79.82758333,0,79.82758333
2026/8/30 0:01,0,0,0,78.00055,0,78.00055
2026/8/31 0:01,0,0,0,77.77671667,0,77.77671667
2026/9/1 0:01,0,0,0,75.88656667,0,75.88656667
2026/9/2 0:01,0,0,0,81.82688333,0,81.82688333
2026/9/3 0:01,0,0,0,80.12491667,0,80.12491667
2026/9/4 0:01,0,0,0,81.52325,0,81.52325
2026/9/5 0:01,0,0,0,81.14822034,0,81.14822034
2026/9/6 0:01,0,0,0,79.90055,0,79.90055
2026/9/7 0:01,0,0,0,73.3237,0,73.3237
2026/9/8 0:01,0,0,0,71.63165,0,71.63165
2026/9/9 0:01,0,0,0,71.53235,0,71.53235
2026/9/10 0:01,0,0,0,71.62165,0,71.62165
2026/9/11 0:01,0,0,0,71.59811667,0,71.59811667
2026/9/12 0:01,0,0,0,71.77296667,0,71.77296667
2026/9/13 0:01,0,0,0,71.65063333,0,71.65063333
2026/9/14 0:01,0,0,0,70.71496667,0,70.71496667
2026/9/15 0:01,0,0,0,67.82748333,0,67.82748333
2026/9/16 0:01,0,0,0,64.95153333,0,64.95153333
2026/9/17 0:01,0,0,0,62.46105,0,62.46105
2026/9/18 0:01,0,0,0,56.49613559,0,56.49613559
2026/9/19 0:01,0,0,0,52.81313333,0,52.81313333
2026/9/20 0:01,0,0,0,51.0377069,0,51.0377069
2026/9/21 0:01,0,0,0,49.15315254,0,49.15315254
2026/9/22 0:01,0,0,0,60.09728333,0,60.09728333
2026/9/23 0:01,0,0,0,59.043,0,59.043
2026/9/24 0:01,0,0,0,69.89865517,0,69.89865517
2026/9/25 0:01,0,0,0,66.97826667,0,66.97826667
2026/9/26 0:01,0,0,0,72.59991667,0,72.59991667
2026/9/27 0:01,0,0,0,71.83224561,0,71.83224561
2026/9/28 0:01,0,0,0,67.92386667,0,67.92386667
2026/9/29 0:01,0,0,0,62.6455,0,62.6455
2026/9/30 0:01,0,0,0,46.3424,0,46.3424
2026/10/1 0:01,0,0,0,44.94751724,0,44.94751724
2026/10/2 0:01,0,0,0,49.86868333,0,49.86868333
2026/10/3 0:01,0,0,0,47.3413,0,47.3413
2026/10/4 0:01,0,0,0,48.21291228,0,48.21291228
2026/10/5 0:01,0,0,0,61.90725,73.75265789,135.6599079
2026/10/6 0:01,0,0,0,50.42538333,73.06094737,123.4863307
2026/10/7 0:01,0,0,0,50.66871186,74.69783929,125.3665512
2026/10/8 0:01,0,0,0,41.27138333,72.42834286,113.6997262
2026/10/9 0:01,0,0,0,42.32455,74.33940678,116.6639568
2026/10/10 0:01,0,0,0,41.07765,73.09403448,114.1716845
2026/10/11 0:01,0,0,0,38.1607931,73.67926667,111.8400598
2026/10/12 0:01,0,0,0,34.52666667,75.04213333,109.5688
2026/10/13 0:01,0,0,0,33.83423333,74.67088636,108.5051197
2026/10/14 0:01,0,0,0,33.5557193,74.6998,108.2555193
2026/10/15 0:01,0,0,0,33.03463333,74.54901667,107.58365
2026/10/16 0:01,0,0,0,32.73003333,74.39871667,107.12875
2026/10/17 0:01,0,0,0,30.96365,74.40135,105.365
2026/10/18 0:01,0,0,0,30.95446667,74.32410526,105.2785719
2026/10/19 0:01,0,0,0,31.14086667,73.1773,104.3181667
2026/10/20 0:01,0,0,0,29.32761667,72.1528,101.4804167
2026/10/21 0:01,0,0,0,27.51434483,71.88825,99.40259483
2026/10/22 0:01,0,0,0,26.16348333,73.11438333,99.27786667
2026/10/23 0:01,0,0,0,22.08201724,73.06028947,95.14230672
2026/10/24 0:01,0,0,0,22.16015,72.9594,95.11955
2026/10/25 0:01,0,0,0,22.19110169,72.88452542,95.07562712
2026/10/26 0:01,0,0,0,22.09965,72.81285,94.9125
2026/10/27 0:01,0,0,0,21.97495,72.80241667,94.77736667
2026/10/28 0:01,0,0,0,22.09103571,72.13030612,94.22134184
2026/10/29 0:01,0,0,0,22.05986667,72.7654,94.82526667
2026/10/30 0:01,0,0,0,22.00546667,72.98401724,94.98948391
2026/10/31 0:01,0,0,0,22.10118333,72.94821667,95.0494
2026/11/1 0:01,0,0,0,22.04138983,72.8138,94.85518983
2026/11/2 0:01,0,0,0,22.0489,72.76186667,94.81076667
2026/11/3 0:01,0,0,0,22.12008333,72.74101667,94.8611
2026/11/4 0:01,0,0,0,22.14496552,72.72756667,94.87253218
2026/11/5 0:01,0,0,0,22.03366667,72.81583333,94.8495
2026/11/6 0:01,0,0,0,22.0773,71.48781667,93.56511667
2026/11/7 0:01,0,0,0,21.75261818,71.30568889,93.05830707
2026/11/8 0:01,0,0,0,21.83501667,70.50598305,92.34099972
2026/11/9 0:01,0,0,0,22.01901667,72.23938333,94.2584
2026/11/10 0:01,0,0,0,22.07426667,72.49823729,94.57250395
2026/11/11 0:01,0,0,0,21.88675862,72.69723333,94.58399195
2026/11/12 0:01,0,0,0,21.88760714,72.67623684,94.56384398
2026/11/13 0:01,0,0,0,22.02308475,72.60910169,94.63218644
2026/11/14 0:01,0,0,0,22.15107018,72.64238983,94.79346001
2026/11/15 0:01,0,0,0,22.21194737,72.61828333,94.8302307
2026/11/16 0:01,0,0,0,22.27035593,72.62827119,94.89862712
2026/11/17 0:01,0,0,0,22.05794915,72.62164865,94.6795978
2026/11/18 0:01,0,0,0,22.00022414,72.63378333,94.63400747
2026/11/19 0:01,0,0,0,21.978,72.57857143,94.55657143
2026/11/20 0:01,0,0,0,22.04201667,72.51,94.55201667
2026/11/21 0:01,0,0,0,22.01189655,71.6327,93.64459655
2026/11/22 0:01,0,0,0,21.91583333,68.18768182,90.10351515
2026/11/23 0:01,0,0,0,22.00221667,70.30278333,92.305
2026/11/24 0:01,0,0,0,21.93381667,72.40883051,94.34264718
2026/11/25 0:01,0,0,0,22.02416667,72.38344828,94.40761494
2026/11/26 0:01,0,0,0,22.17669492,72.59463333,94.77132825
2026/11/27 0:01,0,0,0,22.14142373,72.55566667,94.6970904
2026/11/28 0:01,0,0,0,22.20275,72.4852,94.68795
2026/11/29 0:01,0,0,0,22.0881,72.4730339,94.5611339
2026/11/30 0:01,0,0,0,22.16920339,72.49655,94.66575339
2026/12/1 0:01,0,0,0,22.31613559,72.45673684,94.77287244
2026/12/2 0:01,0,0,0,22.23296667,72.56826316,94.80122982
2026/12/3 0:01,0,0,0,22.12441667,72.53185,94.65626667
2026/12/4 0:01,0,0,0,22.41435,72.57535088,94.98970088
2026/12/5 0:01,0,0,0,22.31276271,72.22188333,94.53464605
2026/12/6 0:01,0,0,0,22.29055,70.61013559,92.90068559
2026/12/7 0:01,0,0,0,22.29616949,72.4762973,94.77246679
2026/12/8 0:01,0,0,0,22.40388333,70.27898305,92.68286638
2026/12/9 0:01,0,0,0,22.28755,73.58152542,95.86907542
2026/12/10 0:01,0,0,0,22.23508333,73.40061017,95.6356935
2026/12/11 0:01,0,0,0,22.263,72.80413333,95.06713333
2026/12/12 0:01,0,0,0,22.29092982,73.48818421,95.77911404
2026/12/13 0:01,0,0,0,22.3562,73.7652,96.1214
2026/12/14 0:01,0,0,0,22.35798333,73.8167,96.17468333
2026/12/15 0:01,0,0,0,22.28271667,73.70457627,95.98729294
2026/12/16 0:01,0,0,0,22.35691667,73.676,96.03291667
2026/12/17 0:01,0,0,0,22.28786441,73.75656818,96.04443259
2026/12/18 0:01,0,0,0,22.19438333,73.83656667,96.03095
2026/12/19 0:01,0,0,0,22.17224561,73.10193333,95.27417895
2026/12/20 0:01,0,0,0,22.23205,73.94748333,96.17953333
2026/12/21 0:01,0,0,0,22.29636667,73.90471186,96.20107853
2026/12/22 0:01,0,0,0,22.3064,73.97376316,96.28016316
2026/12/23 0:01,0,0,0,22.14166667,73.9896,96.13126667
2026/12/24 0:01,0,0,0,22.38831667,74.03758333,96.4259
2026/12/25 0:01,0,0,0,22.21179661,73.96856897,96.18036558
2026/12/26 0:01,0,0,0,22.31036667,73.97731667,96.28768333
2026/12/27 0:01,0,0,0,22.22796667,74.02102632,96.24899298
2026/12/28 0:01,0,0,0,22.2456,73.87151724,96.11711724
2026/12/29 0:01,0,0,0,22.48518966,73.4338,95.91898966
2026/12/30 0:01,0,0,0,22.20045,74.02225424,96.22270424
2026/12/31 0:01,0,0,0,22.39445,73.771,96.16545
2027/1/1 0:01,0,0,0,22.59258333,73.13186047,95.7244438
2027/1/2 0:01,0,0,0,22.57906667,74.14003509,96.71910175
2027/1/3 0:01,0,0,0,22.52586667,74.05846667,96.58433333
2027/1/4 0:01,0,0,0,22.29123333,72.67341667,94.96465
2027/1/5 0:01,0,0,0,22.36644068,73.74459322,96.1110339
2027/1/6 0:01,0,0,0,22.601,73.64278947,96.24378947
2027/1/7 0:01,0,0,0,22.62265,73.95508333,96.57773333
2027/1/8 0:01,0,0,0,22.72725862,73.94194828,96.6692069
2027/1/9 0:01,0,0,0,22.6827,73.98431667,96.66701667
2027/1/10 0:01,0,0,0,22.72898333,73.92843333,96.65741667
2027/1/11 0:01,0,0,0,22.61618333,73.92882222,96.54500556
2027/1/12 0:01,0,0,0,22.69116667,72.43773333,95.1289
2027/1/13 0:01,0,0,0,22.59251667,72.70823333,95.30075
2027/1/14 0:01,0,0,0,22.62373333,72.8611,95.48483333
2027/1/15 0:01,0,0,0,22.40598305,73.84510169,96.25108475
2027/1/16 0:01,0,0,0,22.38751667,72.10964286,94.49715952
2027/1/17 0:01,0,0,0,22.71581356,73.3583,96.07411356
2027/1/18 0:01,0,0,0,40.12458333,70.97545763,111.100041
2027/1/19 0:01,0,0,0,33.1416,68.66783333,101.8094333
2027/1/20 0:01,0,0,0,48.80373333,72.16432203,120.9680554
2027/1/21 0:01,0,0,0,32.51022414,72.7324,105.2426241
2027/1/22 0:01,0,0,0,40.51725,72.37268333,112.8899333
2027/1/23 0:01,0,0,0,35.8693,72.25437288,108.1236729
2027/1/24 0:01,0,0,0,34.0558,72.47259322,106.5283932
2027/1/25 0:01,0,0,0,34.31820339,69.55547368,103.8736771
2027/1/26 0:01,0,0,0,42.94438333,72.15105263,115.095436
2027/1/27 0:01,0,0,0,37.33946667,71.89798333,109.23745
2027/1/28 0:01,0,0,0,35.94358333,72.42467241,108.3682557
2027/1/29 0:01,0,0,0,37.64251724,71.93133898,109.5738562
2027/1/30 0:01,0,0,0,29.64771667,72.22086667,101.8685833
2027/1/31 0:01,0,0,0,32.62720339,72.05247368,104.6796771
2027/2/1 0:01,0,0,0,37.99886667,72.17235,110.1712167
2027/2/2 0:01,0,0,0,35.0429,72.52,107.5629
2027/2/3 0:01,0,0,0,35.04825,72.45455,107.5028
2027/2/4 0:01,0,0,0,35.09116667,72.46226667,107.5534333
2027/2/5 0:01,0,0,0,30.82224138,72.43723684,103.2594782
2027/2/6 0:01,0,0,0,27.3749322,72.43952542,99.81445763
2027/2/7 0:01,0,0,0,27.4705,72.33456667,99.80506667
2027/2/8 0:01,0,0,0,27.51338333,72.35201754,99.86540088
2027/2/9 0:01,0,0,0,27.57401695,72.14725424,99.72127119
2027/2/10 0:01,0,0,0,27.385,72.32710526,99.71210526
2027/2/11 0:01,0,0,0,27.3714,72.33791525,99.70931525
2027/2/12 0:01,0,0,0,27.1724386,72.36584211,99.5382807
2027/2/13 0:01,0,0,0,27.23228333,72.3074,99.53968333
2027/2/14 0:01,0,0,0,27.539,72.16695,99.70595
2027/2/15 0:01,0,0,0,27.29211667,72.2242,99.51631667
2027/2/16 0:01,0,0,0,26.57853333,72.35813559,98.93666893
2027/2/17 0:01,0,0,0,21.83591525,72.3968,94.23271525
2027/2/18 0:01,0,0,0,21.82082759,72.41655172,94.23737931
2027/2/19 0:01,0,0,0,30.77531667,72.38526667,103.1605833
2027/2/20 0:01,0,0,0,29.28026667,72.41591892,101.6961856
2027/2/21 0:01,0,0,0,38.19398333,72.26677193,110.4607553
2027/2/22 0:01,0,0,0,49.43661667,71.06634483,120.5029615
2027/2/23 0:01,0,0,0,49.99806667,72.9966,122.9946667
2027/2/24 0:01,0,0,0,49.58631667,72.25081667,121.8371333
2027/2/25 0:01,0,0,0,50.57005263,72.28972727,122.8597799
2027/2/26 0:01,0,0,0,38.90345,72.32362712,111.2270771
2027/2/27 0:01,0,0,0,38.49813333,72.38801667,110.88615
2027/2/28 0:01,0,0,0,41.47145,72.34486667,113.8163167
2027/3/1 0:01,0,0,0,41.65396667,72.23895,113.8929167
2027/3/2 0:01,0,0,0,32.90416667,72.17428947,105.0784561
2027/3/3 0:01,0,0,0,34.78493333,73.07778261,107.8627159
2027/3/4 0:01,0,0,0,36.31681356,0,36.31681356
2027/3/5 0:01,0,0,0,43.58356667,0,43.58356667
2027/3/6 0:01,0,0,0,34.20216667,0,34.20216667
2027/3/7 0:01,0,0,0,28.09828333,0,28.09828333
2027/3/8 0:01,0,0,0,28.83341071,0,28.83341071
2027/3/9 0:01,0,0,0,40.46978333,0,40.46978333
2027/3/10 0:01,0,0,0,29.80093333,0,29.80093333
2027/3/11 0:01,0,0,0,29.98967797,0,29.98967797
2027/3/12 0:01,0,0,0,32.07763333,0,32.07763333
2027/3/13 0:01,0,0,0,30.36328333,0,30.36328333
2027/3/14 0:01,0,0,0,35.75594737,0,35.75594737
2027/3/15 0:01,0,0,0,31.86788333,0,31.86788333
2027/3/16 0:01,0,0,0,29.89341667,0,29.89341667
2027/3/17 0:01,0,0,0,27.49423333,0,27.49423333
2027/3/18 0:01,0,0,0,27.46122034,0,27.46122034
2027/3/19 0:01,0,0,0,27.63546667,0,27.63546667
2027/3/20 0:01,0,0,0,27.50653333,0,27.50653333
2027/3/21 0:01,0,0,0,27.6487931,0,27.6487931
2027/3/22 0:01,0,0,0,27.57808333,0,27.57808333
2027/3/23 0:01,0,0,0,27.39308333,0,27.39308333
2027/3/24 0:01,0,0,0,27.58121667,0,27.58121667
2027/3/25 0:01,465.9735,0,0,9.628210526,0,475.6017105
2027/3/26 0:01,345.3892833,0,0,0.037372881,0,345.4266562
2027/3/27 0:01,339.12955,0,0,0.045216667,0,339.1747667
2027/3/28 0:01,1375.965466,0,0,0.043741379,0,1376.009207
2027/3/29 0:01,1587.73565,0,0,0.041762712,0,1587.777413
2027/3/30 0:01,1643.277733,0,0,0.0364,0,1643.314133
2027/3/31 0:01,1677.752211,0,0,0.035,0,1677.787211
2027/4/1 0:01,1698.670644,0,0,0.040559322,0,1698.711203
2027/4/2 0:01,1714.549948,0,0,0.041491525,0,1714.59144
2027/4/3 0:01,1714.825911,0,0,0.044491525,0,1714.870402
2027/4/4 0:01,1717.326914,0,0,0.048807018,0,1717.375721
2027/4/5 0:01,1718.349644,0,0,0.048233333,0,1718.397877
2027/4/6 0:01,1714.313259,0,0,0.040383333,0,1714.353642
2027/4/7 0:01,1716.721351,0,0,0.034333333,0,1716.755684
2027/4/8 0:01,1710.102783,0,0,0.044067797,0,1710.146851
2027/4/9 0:01,1716.020833,0,0,0.043133333,0,1716.063967
2027/4/10 0:01,1713.738207,0,0,0.039683333,0,1713.77789
2027/4/11 0:01,1709.5872,0,0,0.040303571,0,1709.627504
2027/4/12 0:01,1704.0153,0,0,0.03855,0,1704.05385
2027/4/13 0:01,1699.773814,0,0,0.039661017,0,1699.813475
2027/4/14 0:01,1700.72815,0,0,0.036965517,73.46324444,1774.22836
2027/4/15 0:01,1693.218167,0,0,0.044614035,74.41861667,1767.681397
2027/4/16 0:01,1698.702102,0,0,0.094454545,73.20334211,1771.999898
2027/4/17 0:01,1683.327051,0,0,0.055355932,71.68281667,1755.065223
2027/4/18 0:01,1675.865383,0,0,0.04545,74.10048214,1750.011315
2027/4/19 0:01,1671.444167,0,0,0.053833333,71.11076667,1742.608767
2027/4/20 0:01,1676.735576,0,0,0.0482,72.47445,1749.258226
2027/4/21 0:01,1673.799267,0,0,0.051474576,73.80860526,1747.659347
2027/4/22 0:01,1665.351117,0,0,0.047862069,73.6386,1739.037579
2027/4/23 0:01,1662.980117,0,0,0.0486,71.23468333,1734.2634
2027/4/24 0:01,1658.927746,0,0,0.0538,69.95623333,1728.937779
2027/4/25 0:01,1666.012633,0,0,0.048233333,73.7705,1739.831367
2027/4/26 0:01,1667.995267,0,0,0.04455,73.74711111,1741.786928
2027/4/27 0:01,1656.056136,0,0,0.053483333,73.53957692,1729.649196
2027/4/28 0:01,1660.352867,0,0,0.045683333,73.39823729,1733.796787
2027/4/29 0:01,1656.652967,0,0,0.056457627,71.0882807,1727.797705
2027/4/30 0:01,1654.229153,0,0,0.044966667,70.50382857,1724.777948
2027/5/1 0:01,1653.359717,0,0,0.048833333,0,1653.40855
2027/5/2 0:01,1660.44135,0,0,0.046583333,0,1660.487933
2027/5/3 0:01,1661.482814,0,0,0.05005,0,1661.532864
2027/5/4 0:01,1662.997483,0,0,0.050716667,0,1663.048199
2027/5/5 0:01,1651.240333,0,0,0.044559322,0,1651.284893
2027/5/6 0:01,1650.503379,0,0,0.05237931,0,1650.555759
2027/5/7 0:01,1650.843235,0,0,0.043,0,1650.886235
2027/5/8 0:01,1642.258583,0,0,0.05275,0,1642.311333
2027/5/9 0:01,1646.01255,0,0,0.052833333,0,1646.065383
2027/5/10 0:01,1651.308283,0,0,0.04575,0,1651.354033
2027/5/11 0:01,1650.398433,0,0,0.049616667,0,1650.44805
2027/5/12 0:01,1648.4251,0,0,0.0487,0,1648.4738
2027/5/13 0:01,1648.38235,0,0,0.053898305,0,1648.436248
2027/5/14 0:01,1646.216017,0,0,0.056533333,0,1646.27255
2027/5/15 0:01,1649.542683,0,0,0.0502,0,1649.592883
2027/5/16 0:01,1645.96575,0,0,0.049431034,0,1646.015181
2027/5/17 0:01,1715.676621,0,0,0.05485,0,1715.731471
2027/5/18 0:01,1804.8569,0,0,0.041033333,0,1804.897933
2027/5/19 0:01,1813.291033,0,0,0.047116667,0,1813.33815
2027/5/20 0:01,1808.840083,0,0,0.04945,0,1808.889533
2027/5/21 0:01,1812.72065,0,0,0.044033333,0,1812.764683
2027/5/22 0:01,1808.00045,0,0,0.052833333,0,1808.053283
2027/5/23 0:01,1805.863724,0,0,0.055898305,0,1805.919622
2027/5/24 0:01,1803.883867,0,0,0.0519,0,1803.935767
2027/5/25 0:01,1795.131683,0,0,0.058333333,0,1795.190017
2027/5/26 0:01,1789.2849,0,0,0.0504,0,1789.3353
2027/5/27 0:01,1783.918267,0,0,0.041793103,0,1783.96006
2027/5/28 0:01,1794.224383,0,0,0.053866667,0,1794.27825
2027/5/29 0:01,1794.426517,0,0,0.04995,0,1794.476467
2027/5/30 0:01,1791.066881,0,0,0.049483333,0,1791.116365
2027/5/31 0:01,1779.51395,0,0,0.048283333,0,1779.562233
2027/6/1 0:01,1766.381267,0,0,0.046233333,0,1766.4275
2027/6/2 0:01,1770.468441,0,0,0.047883333,0,1770.516324
2027/6/3 0:01,1764.242283,0,0,0.049610169,0,1764.291894
2027/6/4 0:01,1760.27178,0,0,0.052616667,0,1760.324396
2027/6/5 0:01,1767.56145,1256.674813,0,0.053483333,0,3024.289746
2027/6/6 0:01,1759.407217,1197.08635,0,0.043568966,0,2956.537136
2027/6/7 0:01,1755.95025,1347.862684,0,0.047933333,0,3103.860868
2027/6/8 0:01,1737.637583,1478.5138,0,0.038683333,0,3216.190067
2027/6/9 0:01,1734.461724,1573.8694,0,0.047483333,0,3308.378607
2027/6/10 0:01,1727.728033,1636.837567,0,0.050566667,0,3364.616167
2027/6/11 0:01,1729.68215,1683.702912,0,0.046316667,0,3413.431379
2027/6/12 0:01,1730.708067,1718.199517,0,0.045933333,0,3448.953517
2027/6/13 0:01,1729.128767,1743.238683,0,0.052457627,0,3472.419908
2027/6/14 0:01,1726.720983,1757.553271,0,0.045016667,0,3484.319271
2027/6/15 0:01,1722.694288,1775.426621,0,0.04745,0,3498.168359
2027/6/16 0:01,1720.486068,1769.592583,0,0.04225,0,3490.120901
2027/6/17 0:01,1727.888433,1757.905373,0,0.037551724,0,3485.831358
2027/6/18 0:01,1723.114467,1740.587759,0,0.042152542,0,3463.744378
2027/6/19 0:01,1719.649533,1728.140633,0,0.045216667,0,3447.835383
2027/6/20 0:01,1710.347167,1714.045583,0,0.043189655,0,3424.43594
2027/6/21 0:01,1717.321883,713.8758475,0,0.041083333,0,2431.238814
2027/6/22 0:01,1723.541086,150.93295,0,0.042897959,0,1874.516934
2027/6/23 0:01,1724.5398,151.4580339,0,0,0,1875.997834
2027/6/24 0:01,1725.31905,994.0771296,0,0,0,2719.39618
2027/6/25 0:01,1736.306212,1577.795271,0,0,0,3314.101483
2027/6/26 0:01,0,1635.446083,0,0,0,1635.446083
2027/6/27 0:01,0,1669.052017,0,0,0,1669.052017
2027/6/28 0:01,0,704.8724737,0,0,0,704.8724737
2027/6/29 0:01,0,146.2958814,0,0,0,146.2958814
2027/6/30 0:01,0,147.4125965,0,0,0,147.4125965
2027/7/1 0:01,0,1002.048091,0,0,0,1002.048091
2027/7/2 0:01,0,1595.977105,0,0,0,1595.977105
2027/7/3 0:01,0,1643.824368,0,0,0,1643.824368
2027/7/4 0:01,0,1688.057193,0,0,0,1688.057193
2027/7/5 0:01,0,1329.364933,0,0,0,1329.364933
2027/7/6 0:01,0,161.2787,0,0,0,161.2787
2027/7/7 0:01,0,167.6963833,0,0,0,167.6963833
2027/7/8 0:01,0,529.010678,0,0,0,529.010678
2027/7/9 0:01,0,1662.114933,0,0,0,1662.114933
2027/7/10 0:01,0,1726.96195,0,0,0,1726.96195
2027/7/11 0:01,0,1764.768847,0,0,0,1764.768847
2027/7/12 0:01,0,1783.79195,0,0,0,1783.79195
2027/7/13 0:01,0,401.3321667,0,0,0,401.3321667
2027/7/14 0:01,0,167.2429167,0,0,0,167.2429167
2027/7/15 0:01,0,166.86795,0,0,0,166.86795
2027/7/16 0:01,0,1405.781583,0,0,0,1405.781583
2027/7/17 0:01,0,1704.228717,0,0,0,1704.228717
2027/7/18 0:01,0,1747.261667,0,0,0,1747.261667
2027/7/19 0:01,0,1739.2042,0,0,0,1739.2042
2027/7/20 0:01,0,155.84615,0,0,0,155.84615
2027/7/21 0:01,0,166.9937167,0,0,0,166.9937167
2027/7/22 0:01,0,202.0725667,0,0,0,202.0725667
2027/7/23 0:01,0,1627.771367,0,0,0,1627.771367
2027/7/24 0:01,0,1714.007567,0,0,0,1714.007567
2027/7/25 0:01,0,1693.313286,0,0,0,1693.313286
2027/7/26 0:01,0,150.0391667,0,0,0,150.0391667
2027/7/27 0:01,0,0,0,0,0,0
2027/7/28 0:01,0,0,0,0,0,0
2027/7/29 0:01,0,150.3762857,0,0,0,150.3762857
2027/7/30 0:01,0,976.8597797,0,0,0,976.8597797
2027/7/31 0:01,0,1652.7502,0,0,0,1652.7502
2027/8/1 0:01,0,1742.438,0,0,0,1742.438
2027/8/2 0:01,0,1500.9576,0,0,0,1500.9576
2027/8/3 0:01,0,156.6134068,0,0,0,156.6134068
2027/8/4 0:01,0,165.7678,0,0,0,165.7678
2027/8/5 0:01,0,391.8175714,0,0,0,391.8175714
2027/8/6 0:01,0,1640.58765,0,0,0,1640.58765
2027/8/7 0:01,0,1708.714729,0,0,0,1708.714729
2027/8/8 0:01,0,1736.566965,0,0,0,1736.566965
2027/8/9 0:01,0,693.1832203,0,0,0,693.1832203
2027/8/10 0:01,0,163.6655833,0,0,0,163.6655833
2027/8/11 0:01,0,166.4870351,0,0,0,166.4870351
2027/8/12 0:01,0,1085.8348,0,0,0,1085.8348
2027/8/13 0:01,0,1682.877559,0,0,0,1682.877559
2027/8/14 0:01,0,1727.4589,0,0,0,1727.4589
2027/8/15 0:01,0,1504.075569,0,0,0,1504.075569
2027/8/16 0:01,0,158.6199,0,0,0,158.6199
2027/8/17 0:01,0,167.4898644,0,0,0,167.4898644
2027/8/18 0:01,0,357.5446667,0,0,0,357.5446667
2027/8/19 0:01,0,1629.580034,0,0,0,1629.580034
2027/8/20 0:01,0,1714.5051,0,0,0,1714.5051
2027/8/21 0:01,0,1752.063593,0,0,0,1752.063593
2027/8/22 0:01,0,740.1905263,0,0,0,740.1905263
2027/8/23 0:01,0,165.4801356,0,0,0,165.4801356
2027/8/24 0:01,0,168.9650167,0,0,0,168.9650167
2027/8/25 0:01,0,1044.801678,0,0,0,1044.801678
2027/8/26 0:01,0,1689.835983,0,0,0,1689.835983
2027/8/27 0:01,0,1741.539932,0,0,0,1741.539932
2027/8/28 0:01,0,1604.424678,0,0,0,1604.424678
2027/8/29 0:01,0,151.9415085,0,0,0,151.9415085
2027/8/30 0:01,0,149.58355,0,0,0,149.58355
2027/8/31 0:01,0,271.9184068,0,0,0,271.9184068
2027/9/1 0:01,0,1517.610678,0,0,0,1517.610678
2027/9/2 0:01,0,1604.922339,0,0,0,1604.922339
2027/9/3 0:01,0,1642.900367,0,0,0,1642.900367
2027/9/4 0:01,0,1239.075345,0,0,0,1239.075345
2027/9/5 0:01,0,139.0926833,0,0,0,139.0926833
2027/9/6 0:01,0,148.5539333,0,0,0,148.5539333
2027/9/7 0:01,0,483.7219464,0,0,0,483.7219464
2027/9/8 0:01,0,1548.87845,0,0,0,1548.87845
2027/9/9 0:01,0,1628.53422,0,0,0,1628.53422
2027/9/10 0:01,0,1658.4036,0,0,0,1658.4036
